trail_id,name,lat,lon
65636,Capricorn Pirsch - digitale Schatzsuche,46.62645,9.407465
421198,"Susauna, das Tor zum Scalettapass",46.633705,10.009094
127467,STM-HDW - Unterer Schafberg - Alp Languard,46.495438,9.899899
163328,Senda d'art - Kunst am Rhein,46.742748,8.990835
132861,Quellrheinweg A: Tomasee - Tschamut,46.656845,8.70927
432242,St. Moritz - Meierei - Lej da Staz - Celerina / Pontresina,46.49791,9.847467
155473,Schlittelweg Patiarm - Vignogn,46.706322,9.134882
56399,Abenteuer- und Kulturweg – «Puntins Ots Uina»,46.81852,10.365938
622306,Kloster Disentis - Caischavedra - Bostg,46.707321,8.858682
507024,Scansinas - Alp Sogn Martin,46.852367,9.229409
129856,"Murmeltier-Lehrpfad, Avers-Bergalga",46.451965,9.548379
50120,Riedchopf 2552 m,46.972698,9.827914
1017272,3 Dörfer Wanderung,46.771378,9.105074
87972,Forscherparcours Alp Flix,46.534023,9.643806
172330,Lag Serein - Trail,46.700966,8.841596
658357,Orchideenwanderung: Flims - Conn,46.824375,9.291944
243700,Natèas Bike: Motta Naluns – Prui – Natèas – Ftan – Scuol (447),46.811146,10.272332
70386,Chreuz,46.971722,9.798807
127417,STM-DW - Forcola di Livigno - Val da Fain,46.408482,10.019993
244037,Via Engiadina Weitwanderweg,46.697891,10.090285
908585,Hohe Promenade Davos,46.808826,9.839448
908589,Pischa Panoramatour,46.809605,9.919216
49363,Fürhörnli / Montalin,46.850826,9.531908
946854,3-Dörfer-Trail,46.869255,9.880421
812711,#Aussichtsmeister - leicht (3 Posten),46.766991,9.799125
66271,Senda Val Müstair (Süsom Givè - Alp da Munt - Alp Champatsch - Lü - Müstair),46.639668,10.292501
132341,Märchenweg Val Bever,46.550053,9.888168
75612,Segnas - Bostg Gipfeltour,46.694012,8.829874
170354,Talwanderweg im Winter,46.945812,10.362412
60626,Piz Posta Biala,46.734318,8.939112
132149,Schneeschuhtour Nr. 200 Falera - Curnius,46.802582,9.228923
131599,Igis - Ganda - Landquart,46.94986,9.564953
22945,Rheinschlucht,46.792122,9.275781
339424,Sertig Dörfli - Wasserfall,46.725986,9.847994
